Chamo,attr_type,sword,bat,skeleton_spear,bow,skeleton_archer,skeleton,skeleton_shield,slime,spider,skeleton_boss,bee,skeleton_mage
prop,Chamo,atk输出,flee输出,def输出,spd控,cri控,炮灰,肉,自爆,push,跳后,拆塔,治愈
hp,numbers,30|300,30|300,30|300,10|100,10|100,5|50,300|600,50|500,20|200,300|1000,30|300,30|300
atk,numbers,30|300,20|200,25|250,10|30,10|100,1|20,1|30,30|600,3|50,30|300,60|600,1|1
deff,numbers,0.01|0.1,0.01|0.1,0.01|0.1,0.01|0.1,0.01|0.1,0.01|0.1,0.1|0.3,0.1|0.5,0.01|0.3,0.7|0.99,0.01|0.1,0.01|0.1
atk_spd,numbers,0.5|1,0.5|1,0.5|1,2|3,1|3,0.5|1,0.5|0.5,0.5|1,1|2,1|2,0.5|1,1|3
mov_spd,numbers,200|300,200|300,200|300,150|200,150|200,200|300,200|300,200|500,200|200,200|300,300|500,200|300
flee,numbers,0.01|0.1,0.5|0.99,0.01|0.1,0.01|0.1,0.01|0.1,0.01|0.5,0.3|0.6,0.1|0.5,0.01|0.3,0.9|0.99,0.5|0.9,0.01|0.1
cri,numbers,0.01|0.1,0.01|0.1,0.01|0.1,0.01|0.1,0.01|0.1,0.01|0.1,0.01|0.1,0.3|0.9,0.01|0.2,0.01|0.1,0.01|0.1,0.01|0.1
luk,numbers,0.01|0.5,0.01|0.1,0.01|0.1,0.01|0.1,0.01|0.5,0.01|0.1,0.01|0.1,0.01|0.1,0.3|0.9,0.5|0.9,0.01|0.5,0.99|0.99
range,numbers,200|200,200|200,200|200,500|600,500|900,130|130,130|130,150|400,200|200,200|400,200|200,500|1000
atk_num,numbers,1|1,1|1,1|1,1|1,1|1,1|1,1|1,5|10,1|1,3|10,1|1,5|40
upgrade_cost,numbers,100|10000,200|40000,200|40000,100|10000,200|40000,200|40000,400|80000,200|40000,200|40000,400|80000,400|80000,400|80000
atk_ai,string,min_hp,min_hp,min_hp,near,rand,rand,rand,min_hp,rand,rand,rand,rand
drop_gold,number,20,20,20,100,50,5,20,1,50,200,50,100
build_cost,number,20,20,20,100,50,5,20,50,50,200,50,100
build_time,number,2,2,2,4,4,0.2,4,1,4,10,4,4
chance,number,0.1,0.01,0.01,0.1,0.001,0.01,0.001,0.01,0.01,0.0001,0.01,0.01
y_offset,number,-70,-152,-77,-70,-77,-77,-77,-77,-56,-221,-152,-104
shoot_offset,numbers,60|-60,60|-60,60|-60,60|-60,60|-60,60|-60,60|-60,60|-60,60|-60,60|-60,60|-60,60|-60
atk_frame,numbers,5|5|9,5,10,12,13,11|9,9|9|9,0,8,9|9|9,6,12|9
hit_y_offset,number,0,-100,5,0,-5,5,0,30,30,-30,-100,-20
